Bericht:;Strom;;;;;;;;;;;;;;;;;;;;
von;01.01.2019 00:00;;;;;;;;;;;;;;;;;;;;
bis;01.01.2020 00:00;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;P1_H4_EDA;P4_H4_EDA;Z1_Bad_H4_EDA;Z1_RLT_H4_EDA;Z1_TWW_H4_EDA;Z_EV_H4_EDA;Z_H4_EDA;;;
2019;11;48;Dienstag;26;Di 26.11.19;02:00;2;11;26.11.2019 02:00;26.11.2019 02:15;;0,06;0;0;2;5;35;42;;;
2019;11;48;Dienstag;26;Di 26.11.19;02:15;2;11;26.11.2019 02:15;26.11.2019 02:30;;0,06;0;0;3;5;26;35;;;
2019;11;48;Dienstag;26;Di 26.11.19;02:30;2;11;26.11.2019 02:30;26.11.2019 02:45;;0,06;0;0;2;4;21;27;;;
2019;11;48;Dienstag;26;Di 26.11.19;02:45;2;11;26.11.2019 02:45;26.11.2019 03:00;;0,07;0;0;2;5;30;38;;;
2019;11;48;Dienstag;26;Di 26.11.19;03:00;3;11;26.11.2019 03:00;26.11.2019 03:15;;0,06;0;0;3;5;35;42;;;
2019;11;48;Dienstag;26;Di 26.11.19;03:15;3;11;26.11.2019 03:15;26.11.2019 03:30;;0,06;0;0;2;4;31;39;;;
2019;11;48;Dienstag;26;Di 26.11.19;03:30;3;11;26.11.2019 03:30;26.11.2019 03:45;;0,06;0;0;2;5;20;28;;;
2019;11;48;Dienstag;26;Di 26.11.19;03:45;3;11;26.11.2019 03:45;26.11.2019 04:00;;0,07;0;0;2;5;25;33;;;
2019;11;48;Dienstag;26;Di 26.11.19;04:00;4;11;26.11.2019 04:00;26.11.2019 04:15;;0,06;0;0;3;4;35;42;;;
2019;11;48;Dienstag;26;Di 26.11.19;04:15;4;11;26.11.2019 04:15;26.11.2019 04:30;;0,06;0;0;2;5;34;42;;;
2019;11;48;Dienstag;26;Di 26.11.19;04:30;4;11;26.11.2019 04:30;26.11.2019 04:45;;0,06;0;0;2;5;22;30;;;
2019;11;48;Dienstag;26;Di 26.11.19;04:45;4;11;26.11.2019 04:45;26.11.2019 05:00;;0,07;0;0;3;5;20;27;;;
2019;11;48;Dienstag;26;Di 26.11.19;05:00;5;11;26.11.2019 05:00;26.11.2019 05:15;;0,06;0;0;2;4;35;42;;;
2019;11;48;Dienstag;26;Di 26.11.19;05:15;5;11;26.11.2019 05:15;26.11.2019 05:30;;0,06;0;0;2;5;34;43;;;
2019;11;48;Dienstag;26;Di 26.11.19;05:30;5;11;26.11.2019 05:30;26.11.2019 05:45;;0,06;0;0;3;5;27;34;;;
2019;11;48;Dienstag;26;Di 26.11.19;05:45;5;11;26.11.2019 05:45;26.11.2019 06:00;;0,07;0;0;2;4;20;27;;;
2019;11;48;Dienstag;26;Di 26.11.19;06:00;6;11;26.11.2019 06:00;26.11.2019 06:15;;0,06;0,02;0;2;5;30;39;;;
2019;11;48;Dienstag;26;Di 26.11.19;06:15;6;11;26.11.2019 06:15;26.11.2019 06:30;;0,06;0,01;0;2;5;35;43;;;
2019;11;48;Dienstag;26;Di 26.11.19;06:30;6;11;26.11.2019 06:30;26.11.2019 06:45;;0,06;0,02;0;3;6;31;39;;;
2019;11;48;Dienstag;26;Di 26.11.19;06:45;6;11;26.11.2019 06:45;26.11.2019 07:00;;0,07;0,02;0;2;5;20;28;;;
2019;11;48;Dienstag;26;Di 26.11.19;07:00;7;11;26.11.2019 07:00;26.11.2019 07:15;;0,06;0,01;0;2;5;27;35;;;
2019;11;48;Dienstag;26;Di 26.11.19;07:15;7;11;26.11.2019 07:15;26.11.2019 07:30;;0,06;0,01;0;3;5;63;71;;;
2019;11;48;Dienstag;26;Di 26.11.19;07:30;7;11;26.11.2019 07:30;26.11.2019 07:45;;0,06;0,02;0;2;5;135;143;;;
2019;11;48;Dienstag;26;Di 26.11.19;07:45;7;11;26.11.2019 07:45;26.11.2019 08:00;;0,07;0,02;0;2;5;33;41;;;
2019;11;48;Dienstag;26;Di 26.11.19;08:00;8;11;26.11.2019 08:00;26.11.2019 08:15;;0,06;0,01;0;3;6;37;45;;;
2019;11;48;Dienstag;26;Di 26.11.19;08:15;8;11;26.11.2019 08:15;26.11.2019 08:30;;0,06;0,01;0;2;4;36;44;;;
2019;11;48;Dienstag;26;Di 26.11.19;08:30;8;11;26.11.2019 08:30;26.11.2019 08:45;;0,06;0,02;0;2;6;36;44;;;
2019;11;48;Dienstag;26;Di 26.11.19;08:45;8;11;26.11.2019 08:45;26.11.2019 09:00;;0,07;0,02;0;3;5;36;44;;;
2019;11;48;Dienstag;26;Di 26.11.19;09:00;9;11;26.11.2019 09:00;26.11.2019 09:15;;0,06;0,02;0;2;7;36;46;;;
2019;11;48;Dienstag;26;Di 26.11.19;09:15;9;11;26.11.2019 09:15;26.11.2019 09:30;;0,06;0;0;2;116;35;155;;;
2019;11;48;Dienstag;26;Di 26.11.19;09:30;9;11;26.11.2019 09:30;26.11.2019 09:45;;0,06;0,02;0;2;131;22;157;;;
2019;11;48;Dienstag;26;Di 26.11.19;09:45;9;11;26.11.2019 09:45;26.11.2019 10:00;;0,07;0,02;0;3;125;21;150;;;
2019;11;48;Dienstag;26;Di 26.11.19;10:00;10;11;26.11.2019 10:00;26.11.2019 10:15;;0,06;0,02;200;3;128;31;366;;;
2019;11;48;Dienstag;26;Di 26.11.19;10:15;10;11;26.11.2019 10:15;26.11.2019 10:30;;0,06;0,01;0;3;133;91;227;;;
2019;11;48;Dienstag;26;Di 26.11.19;10:30;10;11;26.11.2019 10:30;26.11.2019 10:45;;0,06;0,02;0;2;138;35;177;;;
2019;11;48;Dienstag;26;Di 26.11.19;10:45;10;11;26.11.2019 10:45;26.11.2019 11:00;;0,07;0,02;0;2;144;22;170;;;
2019;11;48;Dienstag;26;Di 26.11.19;11:00;11;11;26.11.2019 11:00;26.11.2019 11:15;;0,06;0,01;0;3;34;99;136;;;
2019;11;48;Dienstag;26;Di 26.11.19;11:15;11;11;26.11.2019 11:15;26.11.2019 11:30;;0,06;0,01;0;2;5;38;46;;;
2019;11;48;Dienstag;26;Di 26.11.19;11:30;11;11;26.11.2019 11:30;26.11.2019 11:45;;0,06;0,02;0;2;5;216;225;;;
2019;11;48;Dienstag;26;Di 26.11.19;11:45;11;11;26.11.2019 11:45;26.11.2019 12:00;;0,07;0,02;0;3;10;39;51;;;
2019;11;48;Dienstag;26;Di 26.11.19;12:00;12;11;26.11.2019 12:00;26.11.2019 12:15;;0,06;0,01;113;2;140;37;294;;;
2019;11;48;Dienstag;26;Di 26.11.19;12:15;12;11;26.11.2019 12:15;26.11.2019 12:30;;0,06;0,01;0;2;54;26;84;;;
2019;11;48;Dienstag;26;Di 26.11.19;12:30;12;11;26.11.2019 12:30;26.11.2019 12:45;;0,06;0,02;0;3;5;20;27;;;
2019;11;48;Dienstag;26;Di 26.11.19;12:45;12;11;26.11.2019 12:45;26.11.2019 13:00;;0,07;0,02;0;2;5;19;27;;;
2019;11;48;Dienstag;26;Di 26.11.19;13:00;13;11;26.11.2019 13:00;26.11.2019 13:15;;0,06;0,02;0;2;5;52;60;;;
2019;11;48;Dienstag;26;Di 26.11.19;13:15;13;11;26.11.2019 13:15;26.11.2019 13:30;;0,06;0;0;2;83;35;122;;;
2019;11;48;Dienstag;26;Di 26.11.19;13:30;13;11;26.11.2019 13:30;26.11.2019 13:45;;0,06;0,02;0;3;86;35;125;;;
2019;11;48;Dienstag;26;Di 26.11.19;13:45;13;11;26.11.2019 13:45;26.11.2019 14:00;;0,07;0,02;0;2;5;29;37;;;
2019;11;48;Dienstag;26;Di 26.11.19;14:00;14;11;26.11.2019 14:00;26.11.2019 14:15;;0,06;0,02;113;2;5;20;140;;;
2019;11;48;Dienstag;26;Di 26.11.19;14:15;14;11;26.11.2019 14:15;26.11.2019 14:30;;0,06;0,01;0;3;5;21;29;;;
2019;11;48;Dienstag;26;Di 26.11.19;14:30;14;11;26.11.2019 14:30;26.11.2019 14:45;;0,06;0,02;0;2;5;35;43;;;
2019;11;48;Dienstag;26;Di 26.11.19;14:45;14;11;26.11.2019 14:45;26.11.2019 15:00;;0,07;0,02;0;2;23;36;62;;;
2019;11;48;Dienstag;26;Di 26.11.19;15:00;15;11;26.11.2019 15:00;26.11.2019 15:15;;0,06;0,01;0;3;139;28;172;;;
2019;11;48;Dienstag;26;Di 26.11.19;15:15;15;11;26.11.2019 15:15;26.11.2019 15:30;;0,06;0,01;0;2;6;24;32;;;
2019;11;48;Dienstag;26;Di 26.11.19;15:30;15;11;26.11.2019 15:30;26.11.2019 15:45;;0,06;0,02;0;2;5;141;149;;;
2019;11;48;Dienstag;26;Di 26.11.19;15:45;15;11;26.11.2019 15:45;26.11.2019 16:00;;0,07;0,02;0;2;5;35;43;;;
2019;11;48;Dienstag;26;Di 26.11.19;16:00;16;11;26.11.2019 16:00;26.11.2019 16:15;;0,06;0,01;0;3;5;96;104;;;
2019;11;48;Dienstag;26;Di 26.11.19;16:15;16;11;26.11.2019 16:15;26.11.2019 16:30;;0,06;0,01;0;2;99;21;124;;;
2019;11;48;Dienstag;26;Di 26.11.19;16:30;16;11;26.11.2019 16:30;26.11.2019 16:45;;0,06;0,02;0;2;41;21;65;;;
2019;11;48;Dienstag;26;Di 26.11.19;16:45;16;11;26.11.2019 16:45;26.11.2019 17:00;;0,07;0,02;67;3;5;43;119;;;
2019;11;48;Dienstag;26;Di 26.11.19;17:00;17;11;26.11.2019 17:00;26.11.2019 17:15;;0,06;0,02;80;2;5;52;140;;;
2019;11;48;Dienstag;26;Di 26.11.19;17:15;17;11;26.11.2019 17:15;26.11.2019 17:30;;0,06;0;0;2;5;52;59;;;
2019;11;48;Dienstag;26;Di 26.11.19;17:30;17;11;26.11.2019 17:30;26.11.2019 17:45;;0,06;0,02;0;3;57;43;104;;;
2019;11;48;Dienstag;26;Di 26.11.19;17:45;17;11;26.11.2019 17:45;26.11.2019 18:00;;0,07;0,02;0;2;79;37;120;;;
2019;11;48;Dienstag;26;Di 26.11.19;18:00;18;11;26.11.2019 18:00;26.11.2019 18:15;;0,06;0,02;0;2;5;40;48;;;
2019;11;48;Dienstag;26;Di 26.11.19;18:15;18;11;26.11.2019 18:15;26.11.2019 18:30;;0,06;0,01;84;3;5;49;141;;;
2019;11;48;Dienstag;26;Di 26.11.19;18:30;18;11;26.11.2019 18:30;26.11.2019 18:45;;0,06;0,02;25;2;5;54;88;;;
2019;11;48;Dienstag;26;Di 26.11.19;18:45;18;11;26.11.2019 18:45;26.11.2019 19:00;;0,07;0,02;0;2;15;53;70;;;
2019;11;48;Dienstag;26;Di 26.11.19;19:00;19;11;26.11.2019 19:00;26.11.2019 19:15;;0,06;0,01;0;2;114;61;179;;;
2019;11;48;Dienstag;26;Di 26.11.19;19:15;19;11;26.11.2019 19:15;26.11.2019 19:30;;0,06;0,01;0;3;5;86;93;;;
2019;11;48;Dienstag;26;Di 26.11.19;19:30;19;11;26.11.2019 19:30;26.11.2019 19:45;;0,06;0,02;0;2;5;86;94;;;
2019;11;48;Dienstag;26;Di 26.11.19;19:45;19;11;26.11.2019 19:45;26.11.2019 20:00;;0,07;0,02;0;2;5;79;87;;;
2019;11;48;Dienstag;26;Di 26.11.19;20:00;20;11;26.11.2019 20:00;26.11.2019 20:15;;0,06;0,01;0;3;5;246;254;;;
2019;11;48;Dienstag;26;Di 26.11.19;20:15;20;11;26.11.2019 20:15;26.11.2019 20:30;;0,06;0,01;0;2;4;87;95;;;
2019;11;48;Dienstag;26;Di 26.11.19;20:30;20;11;26.11.2019 20:30;26.11.2019 20:45;;0,06;0,02;0;2;5;81;89;;;
2019;11;48;Dienstag;26;Di 26.11.19;20:45;20;11;26.11.2019 20:45;26.11.2019 21:00;;0,07;0,02;0;3;5;82;90;;;
2019;11;48;Dienstag;26;Di 26.11.19;21:00;21;11;26.11.2019 21:00;26.11.2019 21:15;;0,06;0,02;0;2;5;86;94;;;
2019;11;48;Dienstag;26;Di 26.11.19;21:15;21;11;26.11.2019 21:15;26.11.2019 21:30;;0,06;0;68;2;5;88;164;;;
2019;11;48;Dienstag;26;Di 26.11.19;21:30;21;11;26.11.2019 21:30;26.11.2019 21:45;;0,06;0,02;122;2;5;97;227;;;
2019;11;48;Dienstag;26;Di 26.11.19;21:45;21;11;26.11.2019 21:45;26.11.2019 22:00;;0,07;0,02;0;3;5;87;95;;;
2019;11;48;Dienstag;26;Di 26.11.19;22:00;22;11;26.11.2019 22:00;26.11.2019 22:15;;0,06;0,02;0;2;4;49;56;;;
2019;11;48;Dienstag;26;Di 26.11.19;22:15;22;11;26.11.2019 22:15;26.11.2019 22:30;;0,06;0,01;230;2;5;38;277;;;
2019;11;48;Dienstag;26;Di 26.11.19;22:30;22;11;26.11.2019 22:30;26.11.2019 22:45;;0,06;0,02;0;3;5;39;47;;;
2019;11;48;Dienstag;26;Di 26.11.19;22:45;22;11;26.11.2019 22:45;26.11.2019 23:00;;0,07;0,02;0;2;5;29;37;;;
2019;11;48;Dienstag;26;Di 26.11.19;23:00;23;11;26.11.2019 23:00;26.11.2019 23:15;;0,06;0;0;2;6;39;48;;;
2019;11;48;Dienstag;26;Di 26.11.19;23:15;23;11;26.11.2019 23:15;26.11.2019 23:30;;0,06;0;0;3;123;38;164;;;
2019;11;48;Dienstag;26;Di 26.11.19;23:30;23;11;26.11.2019 23:30;26.11.2019 23:45;;0,06;0;0;2;141;38;182;;;
2019;11;48;Dienstag;26;Di 26.11.19;23:45;23;11;26.11.2019 23:45;27.11.2019 00:00;;0,07;0;0;2;87;38;130;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;00:00;0;11;27.11.2019 00:00;27.11.2019 00:15;;0,06;0;0;2;5;38;45;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;00:15;0;11;27.11.2019 00:15;27.11.2019 00:30;;0,06;0;0;3;5;36;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;00:30;0;11;27.11.2019 00:30;27.11.2019 00:45;;0,06;0;0;2;4;31;39;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;00:45;0;11;27.11.2019 00:45;27.11.2019 01:00;;0,07;0;0;2;5;23;30;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;01:00;1;11;27.11.2019 01:00;27.11.2019 01:15;;0,06;0;0;3;5;22;30;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;01:15;1;11;27.11.2019 01:15;27.11.2019 01:30;;0,06;0;0;2;4;24;31;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;01:30;1;11;27.11.2019 01:30;27.11.2019 01:45;;0,06;0;0;2;5;36;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;01:45;1;11;27.11.2019 01:45;27.11.2019 02:00;;0,07;0;0;3;4;37;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;02:00;2;11;27.11.2019 02:00;27.11.2019 02:15;;0,06;0;0;2;5;37;45;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;02:15;2;11;27.11.2019 02:15;27.11.2019 02:30;;0,06;0;0;2;5;36;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;02:30;2;11;27.11.2019 02:30;27.11.2019 02:45;;0,06;0;0;3;4;35;43;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;02:45;2;11;27.11.2019 02:45;27.11.2019 03:00;;0,07;0;0;2;5;29;36;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;03:00;3;11;27.11.2019 03:00;27.11.2019 03:15;;0,06;0;0;2;5;23;31;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;03:15;3;11;27.11.2019 03:15;27.11.2019 03:30;;0,06;0;0;2;4;21;28;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;03:30;3;11;27.11.2019 03:30;27.11.2019 03:45;;0,06;0;0;3;5;23;31;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;03:45;3;11;27.11.2019 03:45;27.11.2019 04:00;;0,07;0;0;2;5;36;43;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;04:00;4;11;27.11.2019 04:00;27.11.2019 04:15;;0,06;0;0;2;5;36;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;04:15;4;11;27.11.2019 04:15;27.11.2019 04:30;;0,06;0;0;3;4;38;45;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;04:30;4;11;27.11.2019 04:30;27.11.2019 04:45;;0,06;0;0;2;5;36;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;04:45;4;11;27.11.2019 04:45;27.11.2019 05:00;;0,07;0;0;2;5;35;42;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;05:00;5;11;27.11.2019 05:00;27.11.2019 05:15;;0,06;0;0;3;4;27;36;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;05:15;5;11;27.11.2019 05:15;27.11.2019 05:30;;0,06;0;0;2;5;22;28;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;05:30;5;11;27.11.2019 05:30;27.11.2019 05:45;;0,06;0;0;2;4;22;30;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;05:45;5;11;27.11.2019 05:45;27.11.2019 06:00;;0,07;0;0;2;5;24;32;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;06:00;6;11;27.11.2019 06:00;27.11.2019 06:15;;0,06;0,01;0;3;5;36;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;06:15;6;11;27.11.2019 06:15;27.11.2019 06:30;;0,06;0,01;0;2;5;38;45;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;06:30;6;11;27.11.2019 06:30;27.11.2019 06:45;;0,06;0,02;0;2;5;43;52;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;06:45;6;11;27.11.2019 06:45;27.11.2019 07:00;;0,07;0,02;0;3;6;99;107;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;07:00;7;11;27.11.2019 07:00;27.11.2019 07:15;;0,06;0,01;0;2;5;40;47;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;07:15;7;11;27.11.2019 07:15;27.11.2019 07:30;;0,06;0,01;0;2;4;28;36;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;07:30;7;11;27.11.2019 07:30;27.11.2019 07:45;;0,06;0,02;0;3;6;21;30;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;07:45;7;11;27.11.2019 07:45;27.11.2019 08:00;;0,07;0,02;0;2;5;21;29;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;08:00;8;11;27.11.2019 08:00;27.11.2019 08:15;;0,06;0,02;0;2;5;22;29;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;08:15;8;11;27.11.2019 08:15;27.11.2019 08:30;;0,06;0;29;2;5;36;74;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;08:30;8;11;27.11.2019 08:30;27.11.2019 08:45;;0,06;0,02;135;3;5;92;237;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;08:45;8;11;27.11.2019 08:45;27.11.2019 09:00;;0,07;0,02;0;2;5;101;108;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;09:00;9;11;27.11.2019 09:00;27.11.2019 09:15;;0,06;0,02;0;2;7;42;52;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;09:15;9;11;27.11.2019 09:15;27.11.2019 09:30;;0,06;0,01;0;3;115;34;153;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;09:30;9;11;27.11.2019 09:30;27.11.2019 09:45;;0,06;0,02;0;2;133;28;164;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;09:45;9;11;27.11.2019 09:45;27.11.2019 10:00;;0,07;0,02;0;2;139;21;164;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;10:00;10;11;27.11.2019 10:00;27.11.2019 10:15;;0,06;0,01;0;3;143;20;168;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;10:15;10;11;27.11.2019 10:15;27.11.2019 10:30;;0,06;0,01;0;2;58;58;119;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;10:30;10;11;27.11.2019 10:30;27.11.2019 10:45;;0,06;0,02;0;2;6;56;64;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;10:45;10;11;27.11.2019 10:45;27.11.2019 11:00;;0,07;0,02;0;2;5;429;437;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;11:00;11;11;27.11.2019 11:00;27.11.2019 11:15;;0,06;0,01;111;3;5;732;853;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;11:15;11;11;27.11.2019 11:15;27.11.2019 11:30;;0,06;0,01;0;2;92;539;634;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;11:30;11;11;27.11.2019 11:30;27.11.2019 11:45;;0,06;0,02;0;2;41;188;233;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;11:45;11;11;27.11.2019 11:45;27.11.2019 12:00;;0,07;0,02;0;3;5;99;107;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;12:00;12;11;27.11.2019 12:00;27.11.2019 12:15;;0,06;0,02;0;2;5;66;74;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;12:15;12;11;27.11.2019 12:15;27.11.2019 12:30;;0,06;0;0;2;5;61;69;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;12:30;12;11;27.11.2019 12:30;27.11.2019 12:45;;0,06;0,02;0;3;56;58;116;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;12:45;12;11;27.11.2019 12:45;27.11.2019 13:00;;0,07;0,02;0;2;79;62;145;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;13:00;13;11;27.11.2019 13:00;27.11.2019 13:15;;0,06;0,02;0;2;5;404;412;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;13:15;13;11;27.11.2019 13:15;27.11.2019 13:30;;0,06;0,01;0;2;5;37;45;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;13:30;13;11;27.11.2019 13:30;27.11.2019 13:45;;0,06;0,02;142;3;5;66;217;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;13:45;13;11;27.11.2019 13:45;27.11.2019 14:00;;0,07;0,02;0;2;11;38;51;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;14:00;14;11;27.11.2019 14:00;27.11.2019 14:15;;0,06;0,01;0;2;123;38;165;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;14:15;14;11;27.11.2019 14:15;27.11.2019 14:30;;0,06;0,01;0;3;5;37;45;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;14:30;14;11;27.11.2019 14:30;27.11.2019 14:45;;0,06;0,02;0;2;5;33;41;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;14:45;14;11;27.11.2019 14:45;27.11.2019 15:00;;0,07;0,02;0;2;5;242;251;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;15:00;15;11;27.11.2019 15:00;27.11.2019 15:15;;0,06;0,01;0;3;5;109;115;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;15:15;15;11;27.11.2019 15:15;27.11.2019 15:30;;0,06;0,01;0;2;100;36;141;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;15:30;15;11;27.11.2019 15:30;27.11.2019 15:45;;0,06;0,02;0;2;37;89;129;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;15:45;15;11;27.11.2019 15:45;27.11.2019 16:00;;0,07;0,02;0;2;5;36;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;16:00;16;11;27.11.2019 16:00;27.11.2019 16:15;;0,06;0,02;0;3;5;36;44;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;16:15;16;11;27.11.2019 16:15;27.11.2019 16:30;;0,06;0;0;2;5;36;43;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;16:30;16;11;27.11.2019 16:30;27.11.2019 16:45;;0,06;0,02;0;2;49;33;85;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;16:45;16;11;27.11.2019 16:45;27.11.2019 17:00;;0,07;0,02;0;3;94;30;128;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;17:00;17;11;27.11.2019 17:00;27.11.2019 17:15;;0,06;0,02;0;2;4;39;47;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;17:15;17;11;27.11.2019 17:15;27.11.2019 17:30;;0,06;0,01;99;2;5;42;149;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;17:30;17;11;27.11.2019 17:30;27.11.2019 17:45;;0,06;0,02;0;3;5;48;55;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;17:45;17;11;27.11.2019 17:45;27.11.2019 18:00;;0,07;0,02;0;2;7;46;56;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;18:00;18;11;27.11.2019 18:00;27.11.2019 18:15;;0,06;0,01;0;2;128;51;183;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;18:15;18;11;27.11.2019 18:15;27.11.2019 18:30;;0,06;0,01;0;3;5;58;67;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;18:30;18;11;27.11.2019 18:30;27.11.2019 18:45;;0,06;0,02;0;2;5;52;60;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;18:45;18;11;27.11.2019 18:45;27.11.2019 19:00;;0,07;0,02;0;2;5;33;40;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;19:00;19;11;27.11.2019 19:00;27.11.2019 19:15;;0,06;0,01;0;2;5;31;39;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;19:15;19;11;27.11.2019 19:15;27.11.2019 19:30;;0,06;0,01;0;3;5;33;40;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;19:30;19;11;27.11.2019 19:30;27.11.2019 19:45;;0,06;0,02;0;2;5;41;49;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;19:45;19;11;27.11.2019 19:45;27.11.2019 20:00;;0,07;0,02;0;2;5;46;55;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;20:00;20;11;27.11.2019 20:00;27.11.2019 20:15;;0,06;0,02;0;3;5;487;495;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;20:15;20;11;27.11.2019 20:15;27.11.2019 20:30;;0,06;0;142;2;4;443;593;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;20:30;20;11;27.11.2019 20:30;27.11.2019 20:45;;0,06;0,02;0;2;5;406;414;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;20:45;20;11;27.11.2019 20:45;27.11.2019 21:00;;0,07;0,02;0;3;5;66;74;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;21:00;21;11;27.11.2019 21:00;27.11.2019 21:15;;0,06;0,02;0;2;5;62;70;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;21:15;21;11;27.11.2019 21:15;27.11.2019 21:30;;0,06;0,01;0;2;4;54;61;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;21:30;21;11;27.11.2019 21:30;27.11.2019 21:45;;0,06;0,02;0;2;5;46;53;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;21:45;21;11;27.11.2019 21:45;27.11.2019 22:00;;0,07;0,02;90;3;5;42;140;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;22:00;22;11;27.11.2019 22:00;27.11.2019 22:15;;0,06;0,01;209;2;5;52;271;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;22:15;22;11;27.11.2019 22:15;27.11.2019 22:30;;0,06;0,01;0;2;4;55;62;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;22:30;22;11;27.11.2019 22:30;27.11.2019 22:45;;0,06;0,02;0;3;4;52;60;;;
2019;11;48;Mittwoch;27;Mi 27.11.19;22:45;22;11;27.11.2019 22:45;27.11.2019 23:00;;0,07;0,02;0;2;5;46;53;;;
